NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
338,산업통상자원부,대림산업 주식회사,서울특별시,2018,업체,석유화학,"228,626",tCO₂eq,2.08,tCO2eq/억원,"4,455",TJ,0.04,TJ/억원,한국가스안전공사,"10,984,485,000,000"
339,산업통상자원부,대림자동차공업(주),경상남도,2018,사업장,자동차,"42,442",tCO₂eq,-,-,857,TJ,-,-,(주)한국경영인증원,-
340,농림축산식품부,대상 주식회사,서울특별시,2018,업체,음식료품,"553,583",tCO₂eq,24.76,tCO2eq/억원,"11,147",TJ,0.5,TJ/억원,한국표준협회,"2,235,924,262,966"
341,농림축산식품부,대성목재공업(주),인천광역시,2018,사업장,목재,"27,932",tCO₂eq,-,-,545,TJ,-,-,한국표준협회,-
342,산업통상자원부,대성산업가스(주),서울특별시,2018,업체,석유화학,"822,492",tCO₂eq,158.73,tCO2eq/억원,"16,854",TJ,3.25,TJ/억원,㈜한국품질보증원,"518,164,750,505"
343,산업통상자원부,대성지엠텍(주),강원도,2018,업체,광업,"136,004",tCO₂eq,954.62,tCO2eq/억원,334,TJ,2.34,TJ/억원,(주)한국경영인증원,"14,246,976,000"
344,산업통상자원부,대신염직공업(주),경기도,2018,사업장,섬유,"15,968",tCO₂eq,-,-,306,TJ,-,-,이큐에이㈜,-
345,국토교통부,대신정기화물자동차(주),충청북도,2018,업체,교통(화물),"56,117",tCO₂eq,182.13,tCO2eq/억원,795,TJ,2.58,TJ/억원,(주)한국경영인증원,"30,810,723,000"
346,산업통상자원부,대양금속(주),충청남도,2018,사업장,기계,"21,104",tCO₂eq,-,-,413,TJ,-,-,(재)한국품질재단,-
347,산업통상자원부,대양제지공업(주),경기도,2018,업체,제지,"140,737",tCO₂eq,84.45,tCO2eq/억원,"1,595",TJ,0.96,TJ/억원,한국표준협회,"166,660,602,000"
348,산업통상자원부,대용산업,경기도,2018,사업장,비철금속,"5,591",tCO₂eq,-,-,114,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
349,산업통상자원부,대우조선해양(주),서울특별시,2018,업체,조선,"430,250",tCO₂eq,4.48,tCO2eq/억원,"7,614",TJ,0.08,TJ/억원,한국표준협회,"9,599,758,587,000"
350,산업통상자원부,대원강업(주),충청남도,2018,사업장,자동차,"25,408",tCO₂eq,-,-,511,TJ,-,-,티유브이슈드코리아㈜,-
351,산업통상자원부,대원화성(주),경기도,2018,사업장,석유화학,"21,206",tCO₂eq,-,-,399,TJ,-,-,한국표준협회,-
352,환경부,대일개발 주식회사,경기도,2018,사업장,폐기물,"73,024",tCO₂eq,-,-,125,TJ,-,-,티유브이슈드코리아㈜,-
353,환경부,대전광역시,대전광역시,2018,업체,폐기물,"559,285",tCO₂eq,-,-,"2,549",TJ,-,-,이큐에이㈜,-
354,국토교통부,대전광역시도시철도공사,대전광역시,2018,사업장,교통(철도),"17,933",tCO₂eq,-,-,368,TJ,-,-,(주)한국경영인증원,-
355,산업통상자원부,대전열병합발전주식회사,대전광역시,2018,업체,산업단지,"159,766",tCO₂eq,233.33,tCO2eq/억원,"3,026",TJ,4.42,TJ/억원,한국표준협회,"68,472,906,000"
356,산업통상자원부,대창단조(주),경상남도,2018,사업장,기계,"22,575",tCO₂eq,-,-,460,TJ,-,-,이큐에이㈜,-
357,국토교통부,대창운수(주),광주광역시,2018,사업장,교통(여객),"25,155",tCO₂eq,-,-,471,TJ,-,-,한국표준협회,-
358,산업통상자원부,대한광통신 주식회사,경기도,2018,사업장,반도체.디스플레이.전기전자,"18,633",tCO₂eq,-,-,381,TJ,-,-,(주)한국경영인증원,-
359,산업통상자원부,대한방직(주),서울특별시,2018,사업장,섬유,"30,309",tCO₂eq,-,-,466,TJ,-,-,한국표준협회,-
360,농림축산식품부,대한사료(주),인천광역시,2018,사업장,식료품 제조업,"18,171",tCO₂eq,-,-,365,TJ,-,-,대일이엔씨기술(주),-
361,산업통상자원부,대한석탄공사,강원도,2018,업체,광업,"312,848",tCO₂eq,252.37,tCO2eq/억원,989,TJ,0.8,TJ/억원,한국생산성본부인증원(주),"123,966,104,000"
362,산업통상자원부,대한소결금속(주),대구광역시,2018,사업장,자동차,"22,588",tCO₂eq,-,-,453,TJ,-,-,한국표준협회,-
363,산업통상자원부,대한슬래그 주식회사,전라남도,2018,사업장,요업,"31,322",tCO₂eq,-,-,571,TJ,-,-,한국표준협회,-
364,산업통상자원부,대한시멘트주식회사,전라남도,2018,사업장,시멘트,"76,925",tCO₂eq,-,-,"1,384",TJ,-,-,한국표준협회,-
365,산업통상자원부,대한유화 주식회사,서울특별시,2018,업체,석유화학,"1,682,231",tCO₂eq,66.24,tCO2eq/억원,"31,592",TJ,1.24,TJ/억원,한국가스안전공사,"2,539,542,876,000"
366,산업통상자원부,대한전선 주식회사,경기도,2018,사업장,전기전자,"39,749",tCO₂eq,-,-,796,TJ,-,-,이큐에이㈜,-
367,산업통상자원부,대한제강(주),부산광역시,2018,업체,철강,"412,456",tCO₂eq,40.22,tCO2eq/억원,"7,242",TJ,0.71,TJ/억원,한국표준협회,"1,025,388,703,000"
368,농림축산식품부,대한제당 주식회사,인천광역시,2018,사업장,음식료품,"76,360",tCO₂eq,-,-,"1,525",TJ,-,-,(재)한국품질재단,-
369,농림축산식품부,대한제분(주),인천광역시,2018,사업장,식료품 제조업,"21,357",tCO₂eq,-,-,438,TJ,-,-,대일이엔씨기술(주),-
370,산업통상자원부,대한제지주식회사,충북,2018,업체,제지,"223,816",tCO₂eq,109.91,tCO2eq/억원,"2,649",TJ,1.3,TJ/억원,한국표준협회,"203,644,931,000"
371,산업통상자원부,대한조선주식회사,전라남도,2018,사업장,조선,"22,263",tCO₂eq,-,-,362,TJ,-,-,한국표준협회,-
372,산업통상자원부,대한특수금속(주),경상북도,2018,사업장,철강,"18,622",tCO₂eq,-,-,329,TJ,-,-,이큐에이㈜,-
373,국토교통부,대한항공,서을특별시,2018,업체,항공,"604,670",tCO₂eq,4.78,tCO2eq/억원,"9,102",TJ,0.07,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"12,646,864,991,000"
374,산업통상자원부,대한화섬(주),울산광역시,2018,사업장,섬유,"45,666",tCO₂eq,-,-,"1,022",TJ,-,-,한국표준협회,-
375,산업통상자원부,더블유스코프코리아(주) 1공장,충청북도,2018,사업장,석유화학,"17,202",tCO₂eq,-,-,570,TJ,-,-,㈜한국품질보증원,-
376,환경부,더블유아이케이그린 주식회사,인천광역시,2018,사업장,폐기물,"68,938",tCO₂eq,-,-,266,TJ,-,-,이큐에이㈜,-
377,산업통상자원부,덴소코리아 주식회사,경상남도,2018,사업장,자동차,"15,059",tCO₂eq,-,-,302,TJ,-,-,이큐에이㈜,-
378,산업통상자원부,도레이배터리세퍼레이터필름 한국유한회사,경상북도,2018,사업장,전기전자,"100,084",tCO₂eq,-,-,"2,020",TJ,-,-,한국표준협회,-
379,산업통상자원부,도레이첨단소재 주식회사,경상북도,2018,업체,섬유,"667,407",tCO₂eq,56.47,tCO2eq/억원,"13,223",TJ,1.12,TJ/억원,(주)비에스아이그룹코리아,"1,181,850,226,000"
380,국토교통부,도명특송(주),인천광역시,2018,사업장,교통(화물),"29,280",tCO₂eq,-,-,414,TJ,-,-,한국표준협회,-
381,산업통상자원부,동국산업(주),서울특별시,2018,사업장,철강,"38,811",tCO₂eq,-,-,770,TJ,-,-,한국표준협회,-
382,산업통상자원부,동국제강 주식회사,서울특별시,2018,업체,철강,"1,952,467",tCO₂eq,36.39,tCO2eq/억원,"33,755",TJ,0.63,TJ/억원,(재)한국품질재단,"5,364,845,570,000"
383,산업통상자원부,동남정밀 주식회사,울산광역시,2018,사업장,자동차,"15,825",tCO₂eq,-,-,320,TJ,-,-,한국표준협회,-
384,산업통상자원부,동두천드림파워,경기도,2018,업체,발전 · 에너지,"2,493,561",tCO₂eq,301,tCO2eq/억원,"49,672",TJ,6,TJ/억원,대일이엔씨기술(주),"828,429,990,204"
385,환경부,동두천시공공하수처리장,경기도,2018,사업장,폐기물,"17,681",tCO₂eq,-,-,112,TJ,-,-,한국표준협회,-
386,산업통상자원부,동부인천스틸주식회사,인천광역시,2018,업체,철강,"126,497",tCO₂eq,15.02,tCO2eq/억원,"2,718",TJ,0.32,TJ/억원,(재)한국품질재단,"842,390,691,000"
387,산업통상자원부,동부제철 주식회사,서울특별시,2018,업체,철강,"269,642",tCO₂eq,15.4,tCO2eq/억원,"5,683",TJ,0.32,TJ/억원,(재)한국품질재단,"1,750,903,867,403"
388,산업통상자원부,동서석유화학 주식회사,울산광역시,2018,업체,석유화학,"392,276",tCO₂eq,40.36,tCO2eq/억원,"1,696",TJ,0.17,TJ/억원,로이드인증원㈜,"972,017,868,000"
389,농림축산식품부,동서식품(주),인천광역시,2018,업체,음식료품,"118,738",tCO₂eq,7.79,tCO2eq/억원,"2,593",TJ,0.17,TJ/억원,(재)한국품질재단,"1,523,907,085,715"
390,산업통상자원부,동서페더럴모굴(주),경기도,2018,사업장,자동차,"21,716",tCO₂eq,-,-,441,TJ,-,-,(주)비에스아이그룹코리아,-
391,국토교통부,동성교통(주),경기도,2018,사업장,교통(여객),"17,357",tCO₂eq,-,-,326,TJ,-,-,(주)한국경영인증원,-
392,국토교통부,동아운수(주),서울특별시,2018,사업장,교통(여객),"20,315",tCO₂eq,-,-,381,TJ,-,-,산림조합중앙회,-
393,산업통상자원부,동아타이어공업(주),경상남도,2018,사업장,석유화학,"13,259",tCO₂eq,-,-,266,TJ,-,-,한국표준협회,-
394,산업통상자원부,동양산업(주)성산지점,경상남도,2018,사업장,자동차,"16,672",tCO₂eq,-,-,342,TJ,-,-,(주)한국경영인증원,-
395,환경부,동양에코 주식회사,경상북도,2018,업체,폐기물,"233,406",tCO₂eq,880.69,tCO2eq/억원,289,TJ,1.09,TJ/억원,한국표준협회,"26,502,667,000"
396,산업통상자원부,동양주공(주),인천광역시,2018,사업장,철강,"11,207",tCO₂eq,-,-,213,TJ,-,-,이큐에이㈜,-
397,산업통상자원부,동양피스톤(주),경기도,2018,사업장,자동차,"29,497",tCO₂eq,-,-,599,TJ,-,-,이큐에이㈜,-
398,산업통상자원부,동우화인켐주식회사,전라북도,2018,업체,석유화학,"422,494",tCO₂eq,19.55,tCO2eq/억원,"6,940",TJ,0.32,TJ/억원,(재)한국품질재단,"2,160,785,347,000"
399,산업통상자원부,동원페이퍼(주),전라북도,2018,사업장,제지,"96,129",tCO₂eq,-,-,"1,757",TJ,-,-,이큐에이㈜,-
400,산업통상자원부,동은단조(주) 밀양공장,경상남도,2018,사업장,자동차,"18,613",tCO₂eq,-,-,381,TJ,-,-,㈜한국품질보증원,-
401,산업통상자원부,동은단조(주) 부산공장,부산광역시,2018,사업장,기계,"19,487",tCO₂eq,-,-,398,TJ,-,-,㈜한국품질보증원,-
402,산업통상자원부,동일금속,경상북도,2018,사업장,철강,"6,761",tCO₂eq,-,-,134,TJ,-,-,한국표준협회,-
403,산업통상자원부,동일산업주식회사,경상북도,2018,업체,철강,"334,968",tCO₂eq,85.66,tCO2eq/억원,"4,002",TJ,1.02,TJ/억원,한국표준협회,"391,030,405,000"
404,산업통상자원부,동일알루미늄(주),충청남도,2018,사업장,비철금속,"18,927",tCO₂eq,-,-,386,TJ,-,-,한국표준협회,-
405,산업통상자원부,동일제강(주),경기도,2018,사업장,철강,"18,841",tCO₂eq,-,-,375,TJ,-,-,한국표준협회,-
406,농림축산식품부,동화기업(주),인천광역시,2018,사업장,목재,"120,661",tCO₂eq,-,-,"3,947",TJ,-,-,한국표준협회,-
407,산업통상자원부,동화지앤피주식회사,경기도,2018,사업장,유리 · 요업,"22,473",tCO₂eq,-,-,346,TJ,-,-,(주)한국경영인증원,-
408,산업통상자원부,동희오토(주),충청남도,2018,사업장,자동차,"43,758",tCO₂eq,-,-,877,TJ,-,-,(주)한국경영인증원,-
409,산업통상자원부,두산메카텍 주식회사,경상남도,2018,사업장,기계,"11,792",tCO₂eq,-,-,214,TJ,-,-,(주)한국경영인증원,-
410,산업통상자원부,두산인프라코어(주),인천광역시,2018,사업장,기계,"108,244",tCO₂eq,-,-,"2,067",TJ,-,-,(재)한국품질재단,-
411,산업통상자원부,두산중공업 주식회사,경상남도,2018,업체,기계,"243,680",tCO₂eq,5.94,tCO2eq/억원,"4,577",TJ,0.11,TJ/억원,(재)한국품질재단,"4,101,664,210,000"
412,산업통상자원부,두원중공업(주),경상남도,2018,사업장,기계,"29,953",tCO₂eq,-,-,609,TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
413,산업통상자원부,디에스파워 주식회사,경기도,2018,업체,집단에너지,"1,096,130",tCO₂eq,304.45,tCO2eq/억원,"21,921",TJ,6.09,TJ/억원,한국표준협회,"360,041,328,000"
414,산업통상자원부,디케이동신(주),경상북도,2018,사업장,철강,"26,356",tCO₂eq,-,-,489,TJ,-,-,한국표준협회,-
415,국토교통부,롯데건설(주),서울특별시,2018,업체,건설,"48,698",tCO₂eq,0.83,tCO2eq/억원,911,TJ,0.02,TJ/억원,한국표준협회,"5,842,507,869,434"
416,농림축산식품부,롯데네슬레코리아(주),충청북도,2018,사업장,음식료품,"31,944",tCO₂eq,-,-,623,TJ,-,-,(재)한국품질재단,-
417,국토교통부,롯데물산(주),서울특별시,2018,업체,건물,"38,447",tCO₂eq,9.1,tCO2eq/억원,797,TJ,0.19,TJ/억원,(주)한국경영인증원,"422,443,232,468"
418,산업통상자원부,롯데비피화학 주식회사,울산광역시,2018,업체,석유화학,"165,549",tCO₂eq,23.66,tCO2eq/억원,"2,310",TJ,0.33,TJ/억원,한국표준협회,"699,588,017,429"
419,국토교통부,롯데쇼핑 주식회사,서울특별시,2018,업체,건물,"801,304",tCO₂eq,7.84,tCO2eq/억원,"15,861",TJ,0.16,TJ/억원,한국표준협회,"10,217,788,016,000"
420,산업통상자원부,롯데알미늄 주식회사,서울특별시,2018,사업장,비철금속,"89,742",tCO₂eq,-,-,"1,805",TJ,-,-,(재)한국품질재단,-
421,산업통상자원부,롯데엠시시 주식회사,충청남도,2018,업체,석유화학,"324,373",tCO₂eq,45.53,tCO2eq/억원,"2,943",TJ,0.41,TJ/억원,한국표준협회,"712,368,939,207"
422,산업통상자원부,롯데정밀화학 주식회사,울산광역시,2018,업체,석유화학,"673,892",tCO₂eq,49.19,tCO2eq/억원,"17,063",TJ,1.25,TJ/억원,로이드인증원㈜,"1,370,099,269,000"
423,산업통상자원부,롯데정보통신(주),서울특별시,2018,사업장,통신,"15,906",tCO₂eq,-,-,326,TJ,-,-,한국표준협회,-
424,농림축산식품부,롯데제과 주식회사,서울특별시,2018,업체,음식료품,"127,234",tCO₂eq,8.02,tCO2eq/억원,"2,545",TJ,0.16,TJ/억원,(재)한국품질재단,"1,586,113,348,000"
425,산업통상자원부,롯데첨단소재 주식회사,전라남도,2018,업체,석유화학,"414,684",tCO₂eq,14.23,tCO2eq/억원,"7,645",TJ,0.26,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"2,914,921,617,361"
426,농림축산식품부,롯데칠성음료 주식회사,서울특별시,2018,업체,음식료품,"161,451",tCO₂eq,6.95,tCO2eq/억원,"2,881",TJ,0.12,TJ/억원,(주)한국경영인증원,"2,323,272,489,000"
427,국토교통부,롯데컬처웍스(주),서울특별시,2018,업체,건물,"68,254",tCO₂eq,14.33,tCO2eq/억원,"1,358",TJ,0.29,TJ/억원,한국표준협회,"476,327,576,179"
428,산업통상자원부,롯데케미칼 주식회사,서울특별시,2018,업체,석유화학,"5,883,084",tCO₂eq,58.05,tCO2eq/억원,"112,856",TJ,1.11,TJ/억원,(재)한국품질재단,"10,133,832,339,000"
429,농림축산식품부,롯데푸드(주),서울특별시,2018,사업장,음식료품,"113,742",tCO₂eq,-,-,"2,249",TJ,-,-,(주)한국경영인증원,-
430,산업통상자원부,르노삼성자동차(주),부산광역시,2018,사업장,자동차,"100,440",tCO₂eq,-,-,"2,080",TJ,-,-,(재)한국품질재단,-
431,산업통상자원부,만호제강(주),부산광역시,2018,사업장,철강,"30,881",tCO₂eq,-,-,627,TJ,-,-,한국표준협회,-
432,산업통상자원부,매그나칩반도체(유),충청북도,2018,업체,반도체,"595,925",tCO₂eq,-,-,"4,953",TJ,-,-,(주)비에스아이그룹코리아,-
433,농림축산식품부,매일유업(주),서울특별시,2018,사업장,음식료품,"109,695",tCO₂eq,-,-,"2,092",TJ,-,-,(주)한국경영인증원,-
434,국토교통부,명성운수(주),경기도,2018,사업장,교통(여객),"31,553",tCO₂eq,-,-,505,TJ,-,-,이큐에이㈜,-
435,산업통상자원부,명화공업(주) 아산공장,충청남도,2018,사업장,자동차,"20,404",tCO₂eq,-,-,411,TJ,-,-,한국표준협회,-
436,산업통상자원부,무림에스피(주),대구광역시,2018,사업장,제지,"51,213",tCO₂eq,-,-,"1,028",TJ,-,-,한국표준협회,-
437,산업통상자원부,무림파워텍 주식회사,경상남도,2018,업체,산업단지,"169,106",tCO₂eq,301.36,tCO2eq/억원,"2,963",TJ,5.28,TJ/억원,한국표준협회,"56,113,677,031"
438,산업통상자원부,무림페이퍼(주),경남,2018,업체,제지,"221,377",tCO₂eq,45.86,tCO2eq/억원,"4,589",TJ,0.95,TJ/억원,한국표준협회,"482,776,100,000"
439,산업통상자원부,무림피앤피(주),울산광역시,2018,업체,제지,"254,926",tCO₂eq,39.25,tCO2eq/억원,"13,983",TJ,2.15,TJ/억원,한국표준협회,"649,529,026,706"
440,환경부,문경시 하수도사업소,경상북도,2018,사업장,폐기물,"16,614",tCO₂eq,-,-,142,TJ,-,-,(재)한국화학융합시험연구원,-
441,국토교통부,문화방송,서울특별시,2018,사업장,건물,"17,838",tCO₂eq,-,-,381,TJ,-,-,(주)한국경영인증원,-
442,산업통상자원부,미래나노텍(주),충청북도,2018,사업장,반도체.디스플레이.전기전자,"20,570",tCO₂eq,-,-,412,TJ,-,-,(주)한국경영인증원,-
443,산업통상자원부,미쓰이케미칼앤드에스케이씨폴리우레탄 주식회사,울산광역시,2018,사업장,석유화학,"20,397",tCO₂eq,-,-,478,TJ,-,-,한국표준협회,-
444,산업통상자원부,미원스페셜티케미칼(주) 충주공장,충청북도,2018,사업장,석유화학,"26,972",tCO₂eq,-,-,538,TJ,-,-,이큐에이㈜,-
445,산업통상자원부,바스프컬러스앤이펙츠코리아(주),울산광역시,2018,사업장,석유화학,"18,909",tCO₂eq,-,-,530,TJ,-,-,(재)한국품질재단,-
446,산업통상자원부,발레오전장시스템스코리아(주),경상북도,2018,사업장,자동차,"14,305",tCO₂eq,-,-,292,TJ,-,-,(주)비에스아이그룹코리아,-
447,산업통상자원부,백광산업 주식회사,전라북도,2018,업체,석유화학,"215,267",tCO₂eq,122.67,tCO2eq/억원,"4,273",TJ,2.43,TJ/억원,한국표준협회,"175,487,657,000"
448,산업통상자원부,버슘머트리얼즈피엠코리아,울산광역시,2018,사업장,석유화학,"27,295",tCO₂eq,-,-,561,TJ,-,-,로이드인증원㈜,-
449,국토교통부,범일운수,서울특별시,2018,사업장,교통(여객),"18,959",tCO₂eq,-,-,355,TJ,-,-,(주)한국경영인증원,-
450,환경부,베올리아워터코리아대산(주),충청남도,2018,사업장,수도,"88,999",tCO₂eq,-,-,"1,821",TJ,-,-,(주)한국경영인증원,-
451,산업통상자원부,별내에너지,경기도,2018,사업장,집단에너지,"136,028",tCO₂eq,-,-,"2,697",TJ,-,-,한국생산성본부인증원(주),-
452,국토교통부,보영운수(주),경기도,2018,사업장,교통(여객),"19,426",tCO₂eq,-,-,312,TJ,-,-,한국표준협회,-
453,산업통상자원부,볼보그룹코리아(주),경상남도,2018,사업장,기계,"25,693",tCO₂eq,-,-,491,TJ,-,-,한국표준협회,-
454,환경부,부산광역시,부산광역시,2018,업체,폐기물,"1,128,242",tCO₂eq,-,-,"10,493",TJ,-,-,로이드인증원㈜,-
455,국토교통부,부산교통(주),경상남도,2018,사업장,교통(여객),"19,125",tCO₂eq,-,-,275,TJ,-,-,한국표준협회,-
456,국토교통부,부산교통공사,부산광역시,2018,업체,교통(철도),"167,092",tCO₂eq,53.27,tCO2eq/억원,"3,435",TJ,1.1,TJ/억원,한국표준협회,"313,671,189,000"
457,국토교통부,부산대학교,부산광역시,2018,사업장,건물,"23,631",tCO₂eq,-,-,483,TJ,-,-,㈜한국품질보증원,-
458,산업통상자원부,부산정관에너지(주),부산광역시,2018,사업장,집단에너지,"69,350",tCO₂eq,-,-,"1,376",TJ,-,-,(주)신화엔지니어링종합건축사사무소,-
459,산업통상자원부,부산주공(주),울산광역시,2018,사업장,자동차,"116,825",tCO₂eq,-,-,"2,160",TJ,-,-,㈜한국품질보증원,-
460,산업통상자원부,부산패션칼라산업협동조합,부산광역시,2018,업체,산업단지,"183,017",tCO₂eq,852.34,tCO2eq/억원,"2,596",TJ,12.09,TJ/억원,이큐에이㈜,"21,472,254,000"
461,환경부,부천시,경기도,2018,업체,폐기물,"260,450",tCO₂eq,-,-,"1,472",TJ,-,-,한국산업기술시험원,-
462,산업통상자원부,부흥석회,충청북도,2018,사업장,시멘트,"39,290",tCO₂eq,-,-,100,TJ,-,-,티유브이슈드코리아㈜,-
463,국토교통부,북부운수(주),서울특별시,2018,사업장,교통(여객),"15,695",tCO₂eq,-,-,294,TJ,-,-,산림조합중앙회,-
464,산업통상자원부,브이피에이치메탈 유한회사,경상북도,2018,사업장,철강,"33,654",tCO₂eq,-,-,618,TJ,-,-,(주)한국경영인증원,-
465,환경부,비노텍 주식회사,경기도,2018,사업장,폐기물,"102,699",tCO₂eq,-,-,77,TJ,-,-,이큐에이㈜,-
466,산업통상자원부,비를라카본코리아(주),전라남도,2018,사업장,석유화학,"130,919",tCO₂eq,-,-,473,TJ,-,-,(재)한국품질재단,-
467,국토교통부,사회복지법인 삼성생명공익재단,서울특별시,2018,사업장,건물,"87,413",tCO₂eq,-,-,"1,768",TJ,-,-,(재)한국품질재단,-
468,산업통상자원부,삼강에스앤씨(주),경상남도,2018,사업장,조선,"8,968",tCO₂eq,-,-,152,TJ,-,-,(재)한국품질재단,-
469,산업통상자원부,삼강엠앤티,경상남도,2018,사업장,조선,"19,427",tCO₂eq,-,-,328,TJ,-,-,한국표준협회,-
470,산업통상자원부,삼광글라스(주),서울특별시,2018,업체,유리,"148,039",tCO₂eq,58.26,tCO2eq/억원,"2,536",TJ,1,TJ/억원,(재)한국품질재단,"254,114,541,970"
471,산업통상자원부,삼남석유화학주식회사,서울특별시,2018,업체,석유화학,"207,954",tCO₂eq,21.33,tCO2eq/억원,"2,583",TJ,0.26,TJ/억원,한국표준협회,"974,939,118,000"
472,산업통상자원부,삼미금속(주),경상남도,2018,사업장,철강,"18,481",tCO₂eq,-,-,371,TJ,-,-,한국표준협회,-
473,산업통상자원부,삼보산업 주식회사,경상남도,2018,사업장,비철금속,"26,034",tCO₂eq,-,-,384,TJ,-,-,한국표준협회,-
474,산업통상자원부,삼성디스플레이 주식회사,경기도,2018,업체,디스플레이,"5,199,329",tCO₂eq,18.15,tCO2eq/억원,"82,222",TJ,0.29,TJ/억원,(재)한국품질재단,"28,653,512,000,000"
475,국토교통부,삼성물산 주식회사,서울특별시,2018,업체,건설,"119,594",tCO₂eq,0.57,tCO2eq/억원,"2,464",TJ,0.01,TJ/억원,(주)한국경영인증원,"20,833,131,447,000"
476,산업통상자원부,삼성바이오로직스 주식회사,인천광역시,2018,사업장,석유화학,"116,579",tCO₂eq,-,-,"2,360",TJ,-,-,(재)한국품질재단,-
477,국토교통부,삼성생명보험 주식회사,서울특별시,2018,업체,건물,"90,281",tCO₂eq,0.32,tCO2eq/억원,"1,340",TJ,0,TJ/억원,로이드인증원㈜,"27,849,200,000,000"
478,산업통상자원부,삼성에스디아이 주식회사,경기도,2018,업체,전기전자,"511,379",tCO₂eq,6.25,tCO2eq/억원,"10,509",TJ,0.13,TJ/억원,(재)한국품질재단,"8,186,909,424,000"
479,산업통상자원부,삼성에스디에스(주),서울특별시,2018,사업장,통신,"94,588",tCO₂eq,-,-,"1,932",TJ,-,-,(주)한국경영인증원,-
480,산업통상자원부,삼성전기 주식회사,경기도,2018,업체,전기전자,"435,279",tCO₂eq,7.68,tCO2eq/억원,"9,139",TJ,0.16,TJ/억원,(주)비에스아이그룹코리아,"5,671,358,430,000"
481,산업통상자원부,삼성전자 주식회사,경기도,2018,업체,반도체,"10,775,372",tCO₂eq,6.32,tCO2eq/억원,"153,681",TJ,0.09,TJ/억원,(재)한국품질재단,"170,381,870,000,000"
482,산업통상자원부,삼성중공업 주식회사,경기도,2018,업체,조선,"263,861",tCO₂eq,5.48,tCO2eq/억원,"4,476",TJ,0.09,TJ/억원,한국표준협회,"4,819,075,730,000"
483,산업통상자원부,삼성코닝어드밴스드글라스 구미공장,경상북도,2018,사업장,유리 · 요업,"13,891",tCO₂eq,-,-,303,TJ,-,-,로이드인증원㈜,-
484,산업통상자원부,삼성코닝어드밴스드글라스 아산공장,충청남도,2018,사업장,유리 · 요업,"46,794",tCO₂eq,-,-,940,TJ,-,-,로이드인증원㈜,-
485,산업통상자원부,삼신정밀(주),경상남도,2018,사업장,자동차,"22,272",tCO₂eq,-,-,452,TJ,-,-,한국표준협회,-
486,산업통상자원부,삼아알미늄주식회사,경기도,2018,사업장,비철금속,"17,863",tCO₂eq,-,-,357,TJ,-,-,한국표준협회,-
487,농림축산식품부,삼양식품(주) 원주공장,서울특별시,2018,사업장,식료품 제조업,"33,236",tCO₂eq,-,-,656,TJ,-,-,(주)비에스아이그룹코리아,-
488,산업통상자원부,삼양이노켐 주식회사,전라북도,2018,사업장,석유화학,"69,459",tCO₂eq,-,-,"1,583",TJ,-,-,한국표준협회,-
489,산업통상자원부,삼양통상(주),경기도,2018,사업장,섬유,"15,518",tCO₂eq,-,-,312,TJ,-,-,이큐에이㈜,-
490,산업통상자원부,삼양화성주식회사,서울특별시,2018,사업장,석유화학,"111,453",tCO₂eq,-,-,"2,553",TJ,-,-,한국표준협회,-
491,산업통상자원부,삼영산업,경상남도,2018,사업장,요업,"24,922",tCO₂eq,-,-,437,TJ,-,-,이큐에이㈜,-
492,산업통상자원부,삼영엠텍(주),경상남도,2018,사업장,철강,"13,091",tCO₂eq,-,-,265,TJ,-,-,한국표준협회,-
493,국토교통부,삼영운수(주),경기도,2018,사업장,교통(여객),"35,479",tCO₂eq,-,-,579,TJ,-,-,한국표준협회,-
494,산업통상자원부,삼영전자공업(주),경기도,2018,업체,전기전자,"161,546",tCO₂eq,76.87,tCO2eq/억원,"3,315",TJ,1.58,TJ/억원,한국산업기술시험원,"210,167,622,000"
495,산업통상자원부,삼영화학공업(주),충청북도,2018,사업장,석유화학,"32,136",tCO₂eq,-,-,654,TJ,-,-,이큐에이㈜,-
496,산업통상자원부,삼우중공업 주식회사,전라남도,2018,사업장,조선,"18,390",tCO₂eq,-,-,303,TJ,-,-,(주)한국경영인증원,-
497,산업통상자원부,삼정펄프(주),경기도,2018,업체,제지,"155,102",tCO₂eq,114.37,tCO2eq/억원,"1,427",TJ,1.05,TJ/억원,(주)비에스아이그룹코리아,"135,612,627,000"
498,산업통상자원부,삼표시멘트,강원도,2018,업체,시멘트,"6,282,553",tCO₂eq,"1,099.69",tCO2eq/억원,"34,187",TJ,5.98,TJ/억원,(재)한국품질재단,"571,299,588,000"
499,산업통상자원부,삼호제강주식회사,인천광역시,2018,사업장,철강,"13,526",tCO₂eq,-,-,269,TJ,-,-,이큐에이㈜,-
